/usr/lib/jvm/java-1.7.0-openjdk-amd64/bin/java -Didea.launcher.port=7536 -Didea.launcher.bin.path=/usr/bin/idea/bin -Dfile.encoding=UTF-8 -classpath /usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/charsets.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/compilefontconfig.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/ext/dnsns.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/ext/icedtea-sound.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/ext/java-atk-wrapper.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/ext/localedata.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/ext/sunjce_provider.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/ext/sunpkcs11.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/ext/zipfs.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/javazic.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/jce.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/jsse.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/management-agent.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/resources.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/rhino.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/rt.jar:/home/doms/Research/SwarmRoboticResearch/platypus3000/target/classes:/home/doms/.m2/repository/org/processing/core/core/2.2/core-2.2.jar:/home/doms/.m2/repository/org/processing/pdf/pdf/2.2/pdf-2.2.jar:/home/doms/.m2/repository/com/lowagie/itext/2.1.7/itext-2.1.7.jar:/home/doms/.m2/repository/bouncycastle/bcmail-jdk14/138/bcmail-jdk14-138.jar:/home/doms/.m2/repository/bouncycastle/bcprov-jdk14/138/bcprov-jdk14-138.jar:/home/doms/.m2/repository/org/bouncycastle/bctsp-jdk14/1.38/bctsp-jdk14-1.38.jar:/home/doms/.m2/repository/org/bouncycastle/bcprov-jdk14/1.38/bcprov-jdk14-1.38.jar:/home/doms/.m2/repository/org/bouncycastle/bcmail-jdk14/1.38/bcmail-jdk14-1.38.jar:/home/doms/.m2/repository/org/jbox2d/jbox2d-library/2.2.1.1/jbox2d-library-2.2.1.1.jar:/home/doms/.m2/repository/com/google/guava/guava/17.0/guava-17.0.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all-main/2.1.5-01/jogl-all-main-2.1.5-01.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-android-armv6.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-linux-amd64.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-linux-armv6.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-linux-armv6hf.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-linux-i586.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-macosx-universal.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-solaris-amd64.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-solaris-i586.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-windows-amd64.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-windows-i586.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt-main/2.1.5-01/gluegen-rt-main-2.1.5-01.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-android-armv6.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-linux-amd64.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-linux-armv6.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-linux-armv6hf.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-linux-i586.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-macosx-universal.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-solaris-amd64.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-solaris-i586.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-windows-amd64.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-windows-i586.jar:/home/doms/.m2/repository/org/javabits/jgrapht/jgrapht-core/0.9.1/jgrapht-core-0.9.1.jar:/usr/bin/idea/lib/idea_rt.jar com.intellij.rt.execution.application.AppMain projects.triangulation.Environment.HeadlessRunner
Loading configuration from /home/doms/Research/SwarmRoboticResearch/platypus3000/src/main/java/projects/triangulation/Environment/Environment1.properties
Radius = 0.05 meter
Range = 1.2 meter
MessageBufferSize = 5000
MaximalAcceleration = 0.1
MaximalVelocity = 1.0
MaximalBrakePower = 0.3
MaximalRotationAcceleration = 1.0
MaximalRotationVelocity = 10.0
MaximalRotationBreak = 1.0
ConnectivityProbability = 1.0
NeighborPositionAngleNoise = 0.0
NeighborPositionDistanceNoise = 0.01
SpeedDeviationChange = 0.2 (Noisy)
RotationSpeedDeviationChange = 0.2 (Noisy)
CleanOldMessages = False
#Environment:
/home/doms/Research/SwarmRoboticResearch/platypus3000/src/main/java/projects/triangulation/Environment/expenv_1
#Neighborhood Update Probability
1/2
Unable to transform
37 closest triangle has a high difference to actual triangle -> restart 0.22094084 -0.22773664
#Steps
200550
#Robots
184
#Triangles
((-0.5,0.0), (0.0,-0.86), (0.5,0.0)), 0.42999998347703766
((-0.0114410035,0.7204657), (-0.5,0.0), (0.5,0.0)), 0.3602328841625927
((-0.0114410035,0.7204657), (0.39007878,1.4979469), (-0.41307658,1.5083549)), 0.3143085953179215
((-0.89095646,0.770583), (-0.5,0.0), (-0.0114410035,0.7204657)), 0.3290729680076344
((-0.89095646,0.770583), (-1.2671502,1.575915), (-1.7621228,0.8017989)), 0.3449174174347994
((0.8636968,0.7676374), (-0.0114410035,0.7204657), (0.5,0.0)), 0.3273161614748436
((0.8636968,0.7676374), (1.7422136,0.8334944), (1.2577137,1.5445671)), 0.32829852284341116
((0.39007878,1.4979469), (-0.0114410035,0.7204657), (0.8636968,0.7676374)), 0.3307314056661115
((0.39007878,1.4979469), (0.7810904,2.2808905), (-0.017711917,2.2710025)), 0.31077539684907685
((1.3242091,0.058414824), (0.8636968,0.7676374), (0.5,0.0)), 0.30572418986509575
((-1.3521916,0.058101654), (-0.5,0.0), (-0.89095646,0.770583)), 0.3169845429707393
((-0.41307658,1.5083549), (-0.89095646,0.770583), (-0.0114410035,0.7204657)), 0.3364159260096668
((-0.41307658,1.5083549), (-0.017711917,2.2710025), (-0.7910056,2.30882)), 0.3023511491407343
((-1.7621228,0.8017989), (-1.3521916,0.058101654), (-0.89095646,0.770583)), 0.3175437871145313
((-1.7621228,0.8017989), (-2.1507268,1.5840678), (-2.6236062,0.82058245)), 0.33330616492576653
((-0.017711917,2.2710025), (-0.41307658,1.5083549), (0.39007878,1.4979469)), 0.30831976691033075
((-0.017711917,2.2710025), (0.35359862,3.047581), (-0.38490945,3.1058822)), 0.29757864283293567
((-1.2671502,1.575915), (-0.89095646,0.770583), (-0.41307658,1.5083549)), 0.33119856821999805
((-1.2671502,1.575915), (-1.6637183,2.3492293), (-2.1507268,1.5840678)), 0.34002466976549967
((1.2577137,1.5445671), (0.39007878,1.4979469), (0.8636968,0.7676374)), 0.32786110074973895
((1.2577137,1.5445671), (2.1322882,1.6120965), (1.6385938,2.3214114)), 0.3268437917154754
((1.7422136,0.8334944), (0.8636968,0.7676374), (1.3242091,0.058414824)), 0.32669596340381796
((1.7422136,0.8334944), (2.625093,0.8246011), (2.1322882,1.6120965)), 0.34544041452270546
((2.1322882,1.6120965), (1.2577137,1.5445671), (1.7422136,0.8334944)), 0.32730200280530414
((2.1322882,1.6120965), (3.0072293,1.6178929), (2.4856513,2.4045007)), 0.3456293555393981
((0.7810904,2.2808905), (0.39007878,1.4979469), (1.2577137,1.5445671)), 0.3305400685759368
((0.7810904,2.2808905), (1.1834614,3.0819805), (0.35359862,3.047581)), 0.3254767222716897
((0.35359862,3.047581), (-0.017711917,2.2710025), (0.7810904,2.2808905)), 0.30833059268884677
((0.35359862,3.047581), (0.7870972,3.8180912), (0.06226132,3.8517728)), 0.28654718177147054
((-2.1507268,1.5840678), (-1.7621228,0.8017989), (-1.2671502,1.575915)), 0.34401314590183885
((-2.1507268,1.5840678), (-2.543208,2.3414214), (-3.05202,1.6134166)), 0.3355394045050351
((2.1927922,0.07598239), (1.7422136,0.8334944), (1.3242091,0.058414824)), 0.33293886114092525
((-2.18942,0.05951469), (-1.3521916,0.058101654), (-1.7621228,0.8017989)), 0.3110325811689727
((-0.7910056,2.30882), (-1.2671502,1.575915), (-0.41307658,1.5083549)), 0.3290615906480938
((-0.7910056,2.30882), (-0.38490945,3.1058822), (-1.1951865,3.0999534)), 0.321716777560175
((-0.38490945,3.1058822), (-0.7910056,2.30882), (-0.017711917,2.2710025)), 0.3158603244175631
((-0.38490945,3.1058822), (0.06226132,3.8517728), (-0.8076162,3.8567297)), 0.3255250536327173
((1.6385938,2.3214114), (0.7810904,2.2808905), (1.2577137,1.5445671)), 0.3253564979269567
((1.6385938,2.3214114), (2.4856513,2.4045007), (2.0691636,3.1024997)), 0.31292547824777667
((-1.6637183,2.3492293), (-1.2671502,1.575915), (-0.7910056,2.30882)), 0.3294281061128965
((-1.6637183,2.3492293), (-1.1951865,3.0999534), (-2.1245227,3.0932598)), 0.3472694323816971
((2.625093,0.8246011), (1.7422136,0.8334944), (2.1927922,0.07598239)), 0.33239229431507833
((2.625093,0.8246011), (3.4930975,0.8443748), (3.0072293,1.6178929)), 0.340512308675479
((3.0683382,0.069862984), (2.625093,0.8246011), (2.1927922,0.07598239)), 0.32904775615458043
((-2.6236062,0.82058245), (-2.18942,0.05951469), (-1.7621228,0.8017989)), 0.3237458537546895
((-2.6236062,0.82058245), (-3.05202,1.6134166), (-3.5019374,0.82284766)), 0.34770026624832295
((-3.0495222,0.06060718), (-2.18942,0.05951469), (-2.6236062,0.82058245)), 0.3270608243769946
((-2.543208,2.3414214), (-2.1507268,1.5840678), (-1.6637183,2.3492293)), 0.3345745182162723
((-2.543208,2.3414214), (-2.9334316,3.0525794), (-3.4152787,2.3940911)), 0.29981358418637416
((3.0072293,1.6178929), (2.1322882,1.6120965), (2.625093,0.8246011)), 0.345934300257109
((3.0072293,1.6178929), (3.8877945,1.6271304), (3.379939,2.433931)), 0.35756599147314205
((2.4856513,2.4045007), (1.6385938,2.3214114), (2.1322882,1.6120965)), 0.3209255794439681
((2.4856513,2.4045007), (3.379939,2.433931), (2.9424653,3.151867)), 0.3274581012969322
((1.1834614,3.0819805), (0.7810904,2.2808905), (1.6385938,2.3214114)), 0.3353165054437573
((1.1834614,3.0819805), (1.5954438,3.8578327), (0.7870972,3.8180912)), 0.30539234259457365
((-1.1951865,3.0999534), (-1.6637183,2.3492293), (-0.7910056,2.30882)), 0.33704976099543693
((-1.1951865,3.0999534), (-0.8076162,3.8567297), (-1.6706951,3.830888)), 0.3215710987650399
((-3.05202,1.6134166), (-2.6236062,0.82058245), (-2.1507268,1.5840678)), 0.3510013446327005
((-3.05202,1.6134166), (-3.4152787,2.3940911), (-3.9336565,1.5888721)), 0.3485935199724821
((-3.4152787,2.3940911), (-3.05202,1.6134166), (-2.543208,2.3414214)), 0.33083536540607655
((-3.4152787,2.3940911), (-3.7895932,3.1798556), (-3.9416144,2.1679828)), 0.24910574656025355
((-3.5019374,0.82284766), (-3.0495222,0.06060718), (-2.6236062,0.82058245)), 0.33423738767385974
((-0.8076162,3.8567297), (-1.1951865,3.0999534), (-0.38490945,3.1058822)), 0.30545029157592474
((-0.8076162,3.8567297), (-0.37436095,4.6008515), (-1.2705754,4.594392)), 0.33204705817793895
((3.4930975,0.8443748), (2.625093,0.8246011), (3.0683382,0.069862984)), 0.33194038045240687
((0.06226132,3.8517728), (-0.38490945,3.1058822), (0.35359862,3.047581)), 0.28845846368605904
((0.06226132,3.8517728), (0.45558134,4.6197977), (-0.37436095,4.6008515)), 0.31498227113075733
((-3.9230633,0.06358848), (-3.0495222,0.06060718), (-3.5019374,0.82284766)), 0.3322497938893169
