((1.2137427,1.5768795), (2.0796454,1.6491226), (1.5529093,2.2635643)), 0.2850499020146896
((2.22907,0.10009406), (1.7507279,0.83120394), (1.3523986,0.05975153)), 0.3301203209806502
((0.7879468,2.1466444), (0.37410113,1.3663505), (1.2137427,1.5768795)), 0.2840202907009664
((0.7879468,2.1466444), (1.5529093,2.2635643), (1.2390717,2.912473)), 0.2665422813824277
((2.0796454,1.6491226), (1.2137427,1.5768795), (1.7507279,0.83120394)), 0.3422379291076266
((2.0796454,1.6491226), (2.9482808,1.6786683), (2.3792617,2.4571338)), 0.3465073492955187
((2.6331472,0.8618877), (1.7507279,0.83120394), (2.22907,0.10009406)), 0.32991142126310335
((2.6331472,0.8618877), (3.505611,0.88352114), (2.9482808,1.6786683)), 0.35289699738706853
((-2.2186663,0.07125754), (-1.3563436,0.05865932), (-1.7617786,0.81780046)), 0.32475844815096633
((-2.6272779,0.845906), (-2.2186663,0.07125754), (-1.7617786,0.81780046)), 0.3294867121089463
((-2.6272779,0.845906), (-3.034482,1.6278894), (-3.5065703,0.8418547)), 0.3446209018866251
((2.9482808,1.6786683), (2.0796454,1.6491226), (2.6331472,0.8618877)), 0.35008684511397553
((2.9482808,1.6786683), (3.8442907,1.7154013), (3.2598486,2.4860764)), 0.3560004188248496
((0.54021686,2.977035), (0.16188918,2.1959562), (0.7879468,2.1466444)), 0.2538281834239194
((0.54021686,2.977035), (0.9439036,3.7441745), (0.1337,3.7441778)), 0.3107702303736056
((1.5529093,2.2635643), (0.7879468,2.1466444), (1.2137427,1.5768795)), 0.2428163623993572
((1.5529093,2.2635643), (2.3792617,2.4571338), (1.8996464,2.8671644)), 0.21583433666664964
((-2.1485016,1.6010062), (-1.7617786,0.81780046), (-1.283875,1.5443215)), 0.32762966915909264
((-2.1485016,1.6010062), (-2.5122046,2.3879125), (-3.034482,1.6278894)), 0.3437030391693875
((-0.25147,2.961141), (-0.77419573,2.2512007), (0.16188918,2.1959562)), 0.3467211309027184
((-0.25147,2.961141), (0.1337,3.7441778), (-0.6327452,3.745185)), 0.3002713327444487
((1.2390717,2.912473), (0.54021686,2.977035), (0.7879468,2.1466444)), 0.28216429290732503
((1.2390717,2.912473), (1.5934017,3.7459998), (0.9439036,3.7441745)), 0.2703636143156963
((-1.6365558,2.3373475), (-1.283875,1.5443215), (-0.77419573,2.2512007)), 0.3267457903960774
((-1.6365558,2.3373475), (-1.9866537,3.1218166), (-2.5122046,2.3879125)), 0.33460839851445323
((-1.138575,3.041464), (-1.6365558,2.3373475), (-0.77419573,2.2512007)), 0.3250507801072366
((-1.138575,3.041464), (-0.6327452,3.745185), (-1.4886862,3.8795078)), 0.33514401518002357
((2.3792617,2.4571338), (1.5529093,2.2635643), (2.0796454,1.6491226)), 0.30485274651106525
