/usr/lib/jvm/java-1.7.0-openjdk-amd64/bin/java -Didea.launcher.port=7532 -Didea.launcher.bin.path=/usr/bin/idea/bin -Dfile.encoding=UTF-8 -classpath /usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/charsets.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/compilefontconfig.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/ext/dnsns.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/ext/icedtea-sound.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/ext/java-atk-wrapper.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/ext/localedata.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/ext/sunjce_provider.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/ext/sunpkcs11.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/ext/zipfs.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/javazic.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/jce.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/jsse.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/management-agent.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/resources.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/rhino.jar:/usr/lib/jvm/java-1.7.0-openjdk-amd64/jre/lib/rt.jar:/home/doms/Research/SwarmRoboticResearch/platypus3000/target/classes:/home/doms/.m2/repository/org/processing/core/core/2.2/core-2.2.jar:/home/doms/.m2/repository/org/processing/pdf/pdf/2.2/pdf-2.2.jar:/home/doms/.m2/repository/com/lowagie/itext/2.1.7/itext-2.1.7.jar:/home/doms/.m2/repository/bouncycastle/bcmail-jdk14/138/bcmail-jdk14-138.jar:/home/doms/.m2/repository/bouncycastle/bcprov-jdk14/138/bcprov-jdk14-138.jar:/home/doms/.m2/repository/org/bouncycastle/bctsp-jdk14/1.38/bctsp-jdk14-1.38.jar:/home/doms/.m2/repository/org/bouncycastle/bcprov-jdk14/1.38/bcprov-jdk14-1.38.jar:/home/doms/.m2/repository/org/bouncycastle/bcmail-jdk14/1.38/bcmail-jdk14-1.38.jar:/home/doms/.m2/repository/org/jbox2d/jbox2d-library/2.2.1.1/jbox2d-library-2.2.1.1.jar:/home/doms/.m2/repository/com/google/guava/guava/17.0/guava-17.0.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all-main/2.1.5-01/jogl-all-main-2.1.5-01.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-android-armv6.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-linux-amd64.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-linux-armv6.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-linux-armv6hf.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-linux-i586.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-macosx-universal.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-solaris-amd64.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-solaris-i586.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-windows-amd64.jar:/home/doms/.m2/repository/org/jogamp/jogl/jogl-all/2.1.5-01/jogl-all-2.1.5-01-natives-windows-i586.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt-main/2.1.5-01/gluegen-rt-main-2.1.5-01.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-android-armv6.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-linux-amd64.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-linux-armv6.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-linux-armv6hf.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-linux-i586.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-macosx-universal.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-solaris-amd64.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-solaris-i586.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-windows-amd64.jar:/home/doms/.m2/repository/org/jogamp/gluegen/gluegen-rt/2.1.5-01/gluegen-rt-2.1.5-01-natives-windows-i586.jar:/home/doms/.m2/repository/org/javabits/jgrapht/jgrapht-core/0.9.1/jgrapht-core-0.9.1.jar:/usr/bin/idea/lib/idea_rt.jar com.intellij.rt.execution.application.AppMain projects.triangulation.Environment.HeadlessRunner
Loading configuration from /home/doms/Research/SwarmRoboticResearch/platypus3000/src/main/java/projects/triangulation/Environment/Environment1.properties
Radius = 0.05 meter
Range = 1.2 meter
MessageBufferSize = 5000
MaximalAcceleration = 0.1
MaximalVelocity = 1.0
MaximalBrakePower = 0.3
MaximalRotationAcceleration = 1.0
MaximalRotationVelocity = 10.0
MaximalRotationBreak = 1.0
ConnectivityProbability = 1.0
NeighborPositionAngleNoise = 0.0
NeighborPositionDistanceNoise = 0.01
SpeedDeviationChange = 0.2 (Noisy)
RotationSpeedDeviationChange = 0.2 (Noisy)
CleanOldMessages = False
#Environment:
/home/doms/Research/SwarmRoboticResearch/platypus3000/src/main/java/projects/triangulation/Environment/expenv_2
#Neighborhood Update Probability
1/2
Unable to transform
Unable to transform
Unable to transform
Unable to transform
Unable to transform
Unable to transform
Unable to transform
Unable to transform
Unable to transform
Unable to transform
Unable to transform
Unable to transform
120 closest triangle has a high difference to actual triangle -> restart 0.045536168 -0.25755346
120 closest triangle has a high difference to actual triangle -> restart 0.07555739 -0.22860375
120 closest triangle has a high difference to actual triangle -> restart -0.078374155 -0.38035387
LocalizationTriangle.locateNbr: No NeighborState of 114, returning null
Unable to transform
120 closest triangle has a high difference to actual triangle -> restart 0.08512558 -0.21615833
Unable to transform
Unable to transform
Unable to transform
Unable to transform
Unable to transform
Unable to transform
Unable to transform
Unable to transform
Unable to transform
Unable to transform
LocalizationTriangle.locateNbr: No NeighborState of 137, returning null
Unable to transform
#Steps
192700
#Robots
186
#Triangles
((-0.5,0.0), (0.0,-0.86), (0.5,0.0)), 0.42999998347703766
((-0.01854602,0.7310086), (-0.5,0.0), (0.5,0.0)), 0.365504282397898
((-0.01854602,0.7310086), (0.3929391,1.467891), (-0.4080367,1.5141406)), 0.3046280240428096
((-0.88249224,0.7702038), (-0.5,0.0), (-0.01854602,0.7310086)), 0.3252114186007188
((-0.88249224,0.7702038), (-1.2926368,1.560025), (-1.7532557,0.8376363)), 0.3300451679818576
((0.85465914,0.8008289), (-0.01854602,0.7310086), (0.5,0.0)), 0.33726276651867254
((0.85465914,0.8008289), (1.7288795,0.89766926), (1.2549697,1.5833691)), 0.3226731815467773
((-0.4080367,1.5141406), (-0.88249224,0.7702038), (-0.01854602,0.7310086)), 0.3306588701447738
((-0.4080367,1.5141406), (-0.76817036,2.226751), (-1.2926368,1.560025)), 0.3069254287570694
((1.37056,0.09075894), (0.85465914,0.8008289), (0.5,0.0)), 0.3324905808627626
((-1.3585871,0.06071568), (-0.5,0.0), (-0.88249224,0.7702038)), 0.3190319352450407
((0.3929391,1.467891), (-0.01854602,0.7310086), (0.85465914,0.8008289)), 0.3073597633212368
((0.3929391,1.467891), (0.7122428,2.1521065), (0.041883025,2.2622015)), 0.2469121404065173
((1.2549697,1.5833691), (0.3929391,1.467891), (0.85465914,0.8008289)), 0.3141732836569521
((1.2549697,1.5833691), (2.1230156,1.66928), (1.4675918,2.4301405)), 0.35838494548296335
((0.041883025,2.2622015), (-0.4080367,1.5141406), (0.3929391,1.467891)), 0.30999364698345216
((0.041883025,2.2622015), (0.5196654,2.9923124), (-0.4094091,3.015938)), 0.344807655803125
((-1.7532557,0.8376363), (-1.3585871,0.06071568), (-0.88249224,0.7702038)), 0.3249503464548589
((-1.7532557,0.8376363), (-2.1736085,1.6092495), (-2.6270428,0.85441536)), 0.3335862268318732
((-1.2926368,1.560025), (-0.88249224,0.7702038), (-0.4080367,1.5141406)), 0.3399283205235309
((-1.2926368,1.560025), (-1.6384366,2.3372307), (-2.1736085,1.6092495)), 0.33383725366982187
((1.7288795,0.89766926), (0.85465914,0.8008289), (1.37056,0.09075894)), 0.33535880879130997
((1.7288795,0.89766926), (2.6095471,1.0109588), (2.1230156,1.66928)), 0.3174405793658212
((0.7122428,2.1521065), (0.3929391,1.467891), (1.2549697,1.5833691)), 0.27647108140361054
((0.7122428,2.1521065), (1.1522762,2.9167917), (0.5196654,2.9923124)), 0.25848986045663186
((-0.76817036,2.226751), (-0.4080367,1.5141406), (0.041883025,2.2622015)), 0.2950097388947159
((-0.76817036,2.226751), (-0.4094091,3.015938), (-1.1409692,2.9355414)), 0.2742471968195462
((-2.1736085,1.6092495), (-1.7532557,0.8376363), (-1.2926368,1.560025)), 0.3295389206718385
((-2.1736085,1.6092495), (-2.5253496,2.4202235), (-3.0299547,1.6466898)), 0.3406525666342455
((2.2349343,0.19396128), (1.7288795,0.89766926), (1.37056,0.09075894)), 0.3302465607249627
((2.1230156,1.66928), (1.2549697,1.5833691), (1.7288795,0.89766926)), 0.3179664996018314
((2.1230156,1.66928), (2.9802685,1.8092769), (2.329438,2.5261567)), 0.3528307186453883
((-1.6384366,2.3372307), (-1.2926368,1.560025), (-0.76817036,2.226751)), 0.31908601786277124
((-1.6384366,2.3372307), (-1.9845906,3.121591), (-2.5253496,2.4202235)), 0.3334656194611978
((-2.2131364,0.08181736), (-1.3585871,0.06071568), (-1.7532557,0.8376363)), 0.3277943852877074
((-2.6270428,0.85441536), (-2.2131364,0.08181736), (-1.7532557,0.8376363)), 0.3340706184085883
